smiles,LogLD
CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,2.216245098
C=CCCCCCCCCC(=O)OCC,1.451956232
OCCOc1ccc(OCCO)cc1,1.501193591
CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1,1.622970701
CC1=CC1,0.858071776
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,2.198206165
Nc1nc(N)nc(N)n1,1.556726248
C=C[Si](C)(N(CC)C(C)=O)N(CC)C(C)=O,2.323825817
C=C(C)C1CCC(C)C(O)C1,1.313172356
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C#N)cc1,2.255666996
c1ccc(Cn2ccnc2-c2nn[nH]n2)cc1,1.75251516
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3S(=O)(=O)O)c3c2C(=O)c2c(O)ccc(O)c2C3=O)c(S(=O)(=O)O)c1,1.785772447
O=C(OCc1cncs1)Oc1ccc([N+](=O)[O-])cc1,2.008072077
CNC(=O)c1cnc2cccc(C)n2c1=O,2.938975795
CC(C)(CO)CO,1.17692187
CCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.613216833
COC(C)CCO,1.578164514
CCC(C)C(C#N)(CCN(CC=C(C)C)CC=C(C)C)c1cccc2ccccc12,2.701811829
CCOCC(O)COc1ccc(NC(=O)CC[SH](C)C)cc1,1.51780533
CC(C)Br,1.54581235
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2cn(C(=O)c3c(Cl)cccc3Cl)c3ncc(Br)cc23)c1F,2.360732816
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1.965369881
COc1cc([N+](=O)[O-])ccc1N=NC(C(C)=O)C(=O)Nc1ccccc1OC,1.586953226
O=C(O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,1.699463083
O=C(O)C1C2C=CC(C2)C1C(=O)O,1.716420734
O=c1c2cc(Cl)ccc2[nH]c2cc3c(=O)c4cc(Cl)ccc4[nH]c3cc12,1.743837531
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,1.895265552
C[Si](C)(C)[Si](C)(C)C,1.165444249
CCOCCN(Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1)C(=O)C(Cl)Cl,1.755655367
CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C,1.935122932
OC1=Nc2cc(OCC(O)CN3CCC(c4ccccc4)CC3)ccc2CC1,2.580340964
CC(C)COC(C)(C)C,1.114714375
CCCCOC(=O)Nc1nc(N2CC=CCC2)cc2nc(=O)on12,1.64783659
CC(Br)(CBr)COc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC(C)(Br)CBr)c(Br)c2)cc1Br,2.548030439
COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.760144929
O=C1Nc2ccccc2C1=O,1.7282195
COC(=O)C1CCCO1,1.570352769
CN(CC/N=C(\O)c1nc(Cl)c(N)nc1N)CCNCc1cc(C(C)(C)C)cc(Br)c1O,2.723359608
COP(=O)(/N=C(\O)C(Cl)Cl)SC,2.702532205
Nc1c(Br)cc([N+](=O)[O-])cc1Br,2.772201379
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1.826986884
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,2.271027994
CC1CCCCCCCCCCCCC(=O)C1,1.502272312
COc1cc2c(cc1OC)C1CC(CC3CCCCN31)OC(=O)C=Cc1ccc(O)c-2c1,2.639008104
CCCC(=O)OCCC(C)C,1.40336952
C[N+](C)(C)CC(O)CC(=O)[O-],1.663299687
CCCNC(=O)c1cnc2cc(C)ccn2c1=O,2.99172567
CCC(C)c1cccc(C(C)CC)c1O,2.273167588
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1.759871223
CN(C(=O)CCl)c1ccc([N+](=O)[O-])cc1,2.317750029
CN1CC(c2cc[nH]n2)CC2c3cccc4[nH]cc(c34)CC21,2.863896583
CCCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.08118883
CC#Cc1cc(C)nc(Nc2ccccc2)n1,1.473786615
CN1C(=O)COc2cc(C(=O)c3ccccc3)ccc21,1.882904918
COc1ccccc1OC(=O)c1ccccc1Nc1cccc(C)c1C,1.996779271
CN1C(C(=O)Nc2ccc(O)cn2)C(=O)c2sccc2S1(=O)=O,4.071121941
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.731907722
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,4.690941379
CCCC(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)O2,2.467340196
C=C(C)C1CCC(C)=C1CC(C)(C)COC(=O)CC,1.54721497
OCC(O)COc1nn(Cc2ccccc2)c2ccccc12,1.969564418
FC(F)(F)c1cccc(-n2nc(OCCN3CCCCCC3)c3cccnc32)c1,2.606849806
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1.630895481
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1.575716939
O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,1.750400827
C/C(O)=N/c1ccc(OC(=O)c2cccs2)cc1,1.76393022
CCCc1nc2ccnn2c(CCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.163907426
COC(=O)c1ccc(C(=O)O)cc1[N+](=O)[O-],1.912992934
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1.716404046
CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC,1.972852433
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,1.809222922
CS(=O)(=O)OCC(OS(C)(=O)=O)C(O)C(O)C(COS(C)(=O)=O)OS(C)(=O)=O,1.819140161
Nc1ccc([N+](=O)[O-])cc1O,1.621082177
CC(C)CCOC=O,1.072061505
CC(C)CC1(C)OCC(CO)O1,1.801657272
CCC1(CC)C(=O)N2Cc3ccccc3CN2C1=O,2.105091763
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1.587884499
CCCCCCCCC(C)C=O,1.602713342
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)C1c1ccc2cccc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2n1,1.841339445
CCCCCCCCC=CCCCCCCCCCCCCC,1.508649206
CCOCc1nc(=O)c2nccnc2[nH]1,1.770231147
COc1cc2c(cc1OC)C(c1ccccc1F)N(c1ccccc1)CC2,2.560423164
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,1.721972106
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,1.967270801
CCC[Si](Cl)(Cl)Cl,2.259831721
O=CC=O,1.219629428
CCCCOC(=O)c1ccc(-n2nc(OCCCN(C)C)c3ccccc32)cc1,2.597149782
c1ccc([Si]2(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O[Si](c3ccccc3)(c3ccccc3)O2)cc1,2.289781726
O=C(O)NN1C(CCCOc2ccc(F)cc2)CC(O)C2CCCCC21,2.019926534
O=C1CCCCCN1C(=O)Nc1ccc(Cc2ccc(NC(=O)N3CCCCCC3=O)cc2)cc1,2.238642489
CCCCOC(=O)c1ccc(-n2nc(OC)c3ccccc32)cc1,1.966986025
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,1.523096491
CCCC=CCOC(=O)CC,1.31868927
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,2.382304516
CCOC(C)C(CN=NC(N)=S)=NNC(N)=S,1.936373919
CC(C)(C)c1ccc(C=O)cc1,2.168743837
Cc1nc(N2CCOCC2)sc1C(=O)Nc1ccccc1,2.578906981
Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.797466475
CCCCCCCC(=O)OOC(C)(C)C,1.335098682
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,2.622180854
COc1cc(O)c2c(=O)oc(CO)cc2c1,2.346736236
O=[N+]([O-])c1ccc2c(c1)COP(=S)(N1CCCCC1)O2,3.099408518
CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(N2CCCCC2)nc2ncnn12,3.203750675
NCCC(=O)O,1.153898959
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1.425531547
O=[N+]([O-])OCC1OC(O)C(O[N+](=O)[O-])C(O[N+](=O)[O-])C1O,1.623451914
CC(=O)C(N=Nc1cccc(OCCOc2ccccc2N=NC(C(C)=O)C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c1)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,2.068984991
COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(Cl)cc1,2.543895533
Clc1ccc(Cl)nn1,3.474157966
CC(C)(C)C1CCC(OC(=O)Cl)CC1,1.557710573
CCCC(=O)OC(C)(C)Cc1ccccc1,1.46797689
CCOCCOC(=O)C(=O)Nc1nc(-c2ccccc2)cs1,2.173213381
CC(C)C(=O)OOC(C)(C)C,1.765207162
CC1Oc2cc(C(=O)C=Cc3ccc(Cl)cc3)ccc2N(C)C1=O,1.98969639
CCCCC(CC)COC(=O)c1ccccc1O,1.602577279
CCC(C(=O)O)C1(O)CCCCC1,1.587051575
CCCC=CCOC(C)=O,1.277832225
CCOC(=O)C1(OC(=O)Cc2ccc(Cl)cc2Cl)CCCCC1,2.060545546
Clc1ccc(CSc2ccc(Cl)cc2)cc1,1.651917352
CCn1ccc(=O)n2nc(-c3cccs3)cc12,2.690739937
CCCCCCCCCCCC1CC(O)C(CCCCCC)C(=O)O1,2.005640067
CO[Si](CC(C)C)(OC)OC,1.811670496
CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.729053501
C=C(C)C(=O)OCCNC(C)(C)C,2.121670033
CC(=O)C(C)O,1.069944221
ClC(Cl)(Cl)c1ccccc1,1.99795196
ClC(Cl)Br,2.228067003
C=C(C)CCl,2.028506991
ClC(Br)Br,2.605157026
O=NN(O)c1ccccc1,2.841422359
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,2.05494746
Clc1ccc(Cl)cc1,1.586632212
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1.839865965
CC(Cl)Cl,1.23647214
Oc1ccc(Cl)cc1Cl,2.069180797
CN(C)C(=O)Cl,2.031570032
CCCCCCCCCCCC[N+](C)(C)[O-],1.945134391
ClCC1CO1,2.663063036
O=Cc1ccco1,2.957349729
CCCCCCc1ccc(O)cc1O,2.548051993
CC(O)c1ccccc1,2.446472472
CN1CCCC1c1cccnc1,3.395566714
O=C(O)c1cccnc1,1.250190765
CCOc1ccc(NC(C)=O)cc1,1.849920348
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,2.453428069
CCC1C(=O)OCC1Cc1cncn1C,2.714381896
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,1.759371524
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1.821878577
C1CCOC1,1.640493483
BrC(Br)Br,2.343095098
COP(=O)(OC)OC,2.222081345
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1.4731467
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],2.689670467
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,2.254434397
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1,2.126572021
CC(C)CC=O,1.152558684
O=CC(Br)(Br)Br,3.448305843
CCCCO,1.477256035
O=[N+]([O-])c1ccccc1O,2.619611884
CCC(C)=NO,1.728473436
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.807898035
Oc1ccc(Cl)cc1,2.134127113
C=CC(=O)OCC(C)C,1.330943364
OCCCl,3.073362491
CCC#N,3.149929325
CC1CNCCN1,1.693219957
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1.76735623
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,1.591648783
CCCCOCCCC,1.245482656
CC(=O)OC(C)(C)C,1.41184409
CC1CCC(C(C)C)C(O)C1,1.675358893
OCC(O)C(O)C(O)C(O)CO,1.260438199
CN=C=O,2.610142838
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,1.916212187
CCCN(CCC)C(=O)SCC,2.097941207
CCCCSP(=O)(SCCCC)SCCCC,3.169271425
O=C(OCc1ccccc1)c1ccccc1O,2.010684861
COCCOCCOC,1.421807892
CCC(C)(OO)OOC(C)(CC)OO,2.376234162
CC(C)(C)c1ccc(OCC2CO2)cc1,1.874977059
Cc1ccc(C(C)(C)C)cc1,1.980100056
O=CC=Cc1ccccc1,1.774753628
C1CCC2CCCCC2C1,1.51981323
C=CC(=O)NC(C)(C)CC(C)=O,2.01501061
C=CCNCC=C,2.294645057
Nc1ccc(Cl)cc1Cl,1.716805558
Clc1nc2ccccc2nc1Cl,3.008905752
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,1.852178117
C=C(C#N)C(=O)OCC,1.342544177
CCCCC(CC)COCCCN,2.506931823
C=C(C)C(=O)OCC,1.05740966
N#CCCO,0.950391984
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,2.957266261
COCOC,1.073618199
CC(=O)c1cccc([N+](=O)[O-])c1,1.705989958
Nc1ccccc1[N+](=O)[O-],1.829157593
Nc1ccc([N+](=O)[O-])c(N)c1,1.686780925
CCCCCCCCn1sccc1=O,2.801454604
CC=CCC#N,3.089573299
CC(=O)OO,2.613933201
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,3.313006136
BrC(Br)C(Br)Br,2.459460341
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,1.622929914
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],1.502508421
CC(C)(C#N)N=NC(C)(C)C#N,2.479805991
O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1.986512971
O=S(=O)(Cl)c1ccccc1,1.966016349
N#Cc1cccnc1,1.959834685
C=Cc1ccccn1,2.48520953
Cc1cccc(N)c1,2.033504821
C1CCCNCC1,3.680440622
CCCCOCCOC(C)=O,1.773333989
CCC(=O)OC(=O)CC,1.741508811
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,1.814703107
CCOC(=O)Cl,2.66261379
CCCCCOC(C)=O,1.114524192
OCCCCCCO,1.546836761
O=C(O)CNCC(=O)O,1.217314309
O=C1CCCCCCCCCCCN1,1.909747994
CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.63405682
CCCOCCO,1.441371357
CC1=NC(C(C)C)=NC(=O)C1,1.751042328
O=C(Cl)c1cc(Cl)cc(Cl)c1,2.421278523
CCCCCCCCOC(=O)C=CC(=O)OCCCCCCCC,1.532078791
O=C(O)CCl,3.016376629
Cc1ccc(S(=O)(=O)N=C=O)cc1,1.945856775
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,2.233682212
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,1.951841232
CCCCCCCCCC(=O)N(C)C,1.860099506
CC(=O)OC1CCC(C(C)(C)C)CC1,1.422274591
Oc1ccc(-c2ccc(O)cc2)cc1,1.645720904
Cc1cc(C)c(C)cc1C,1.283408665
OCC1CCCO1,1.642743132
COCC(=O)O,1.907733544
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,2.227765691
CCN1CN(CC)CN(CC)C1,2.734039856
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.987172277
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,2.082725067
BrCCc1ccccc1,2.098235587
CC=CC=CCCCCCCCO,1.755653366
O=C(Oc1cccc(O)c1)c1ccccc1,2.427770028
CCOC(=O)CC,1.068052362
CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,1.597020555
Cc1c(Cl)cccc1[N+](=O)[O-],1.852637457
CC(C)(C)N(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1,1.810026407
CCC(C)S,1.241168935
O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,2.956622829
CCCCC(CC)CCC(CCC(CC)CC)OS(=O)(=O)O,2.371698072
CCCCC(CC)COCCO,1.564472488
FC(F)(F)C(F)(F)C(Cl)Cl,1.432299973
CCCCCCCCCc1ccc(OCCOS(=O)(=O)O)cc1,1.537155187
COC(=O)Cc1ccccc1,1.763806996
CC(C)(C)NCCO,1.859382951
CCCCOC(=O)CC#N,1.528566133
O=C1CCCCCN1SSN1CCCCCC1=O,2.020561885
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,3.193777625
CC(=O)C(Cl)C(=O)N(C)C,2.53255268
NNc1nncc2ccccc12,2.932766683
Cc1ccnc(N)c1,2.732972433
O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,2.512925308
CC(C)=CCCC(C)CCOC=O,1.341196561
C=CC(=O)OCCC#N,2.842078527
S=c1[nH]c(=S)[nH]c(=S)[nH]1,1.918649592
CCO[Si](CC(C)C)(OCC)OCC,1.689873019
C=COCCOCCOCCOC=C,1.677397425
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2.875333112
CCN(CC)CC(=O)Nc1c(C)cccc1C,2.868792723
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,2.522382856
Cc1cnc(C)c(C)n1,2.180633087
CCCCC=CC=CC=O,1.265478204
CC(C)=CCCC(C)CC(=O)O,1.814451715
CCCC(=O)OCC=C(C)CCC=C(C)C,1.350871032
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,1.621774471
CCC=CCCOC=O,1.232728509
CC(C)(O)Cc1ccccc1,2.069520679
CC(C)CC(=O)OCc1ccccc1,1.487934921
O=C(C=Cc1ccccc1)OCCc1ccccc1,1.526878364
CCCCC1CCC(=O)O1,1.509440812
C=CCOC(=O)CCCCC,2.85529404
O=C1CCN(c2ccccc2)N1,2.690201435
CCCCCCCCCCN(C)C,1.828513715
c1ccc(-c2ccccc2-c2ccccc2)cc1,2.083559194
CC(C)=CCCC(C)=CCOC(=O)Cc1ccccc1,1.560126708
c1ccncc1,2.91863909
COc1ccccc1C=O,1.736077637
CC(C)=CC1CC(C)CCO1,1.554765164
CCCCOC(=O)C1C(C(=O)OCCCC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1.699890601
O=C(O)CC(NCCNC(CC(=O)O)C(=O)O)C(=O)O,1.986746472
CCCCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCCCC,1.920803033
CC[PH](c1ccccc1)(c1ccccc1)c1ccccc1,3.546842832
Cc1cc(C2(c3ccc(O)c(C)c3)C(=O)Nc3ccccc32)ccc1O,2.822316475
O=C(OCC=Cc1ccccc1)c1ccccc1,1.775038536
CCOCOC1CCCCCCCCCCC1,1.588588491
Oc1ccc(Br)cc1Br,3.702266783
CCC=CCCC1(C)CCC(=O)O1,1.385637251
CCn1c2ccccc2c2ccccc21,1.494674907
CCCCCC(=Cc1ccccc1)C(OC)OC,1.52003088
CCOC(=O)c1ccc([N+](=O)[O-])cc1,1.865540326
CCC(C)CCCC(C)CCCC(C)C,1.53124795
c1ccc(CC2OCCO2)cc1,1.872961051
CCN1C(=O)C=CC1=O,3.699411024
O=C(Nc1ccc(Nc2ccc(NC(=O)c3ccccc3)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,1.824522989
Cc1ccc(Cl)cc1NC(=O)c1cc2ccccc2cc1O,1.697882038
CCCCCCCl,1.236332086
CC(=S)Nc1ccccc1,1.758868819
CP(Cl)Cl,2.148792142
O=Cc1ccncc1,1.657847217
CC(C)(c1ccccc1)C(C)(C)c1ccccc1,1.723949871
O=C=Nc1ccc(Br)cc1,1.791556885
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,2.478697643
C#CC(C)(C)N,1.752461342
CC(C)NC(=S)NC(C)C,2.551683077
O=C1c2ccccc2C(=O)N1CCO,1.841965497
O=C1OC(=O)c2ccc(Cl)c3cccc1c23,1.827574687
O=C1c2ccccc2C(=O)c2c(NCCO)ccc(NCCO)c21,1.638625015
CCN(CC)CCC#N,2.004159666
C=CCOC(=O)CC#N,2.89323105
COC(=O)c1cccc(C)c1O,1.636237077
N=C1C=C(Br)C(=O)c2c(N)cc(Br)c(O)c21,2.158837242
COC(=N)N,1.301516837
CCCCNCCC[Si](OC)(OC)OC,1.371763031
O=C1CC(Nc2ccc([N+](=O)[O-])cc2)=NN1c1c(Cl)cc(Cl)cc1Cl,2.096498324
CCOCC=C(C)CCC=C(C)C,1.385742081
CCCCC(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1,2.661951546
CN1CCN(C)C1=O,2.265777658
CNC(=O)Oc1ccccc1,2.447057489
CC12CCC(C(Br)C1=O)C2(C)C,1.715501945
CC(=O)OCCO,1.10101764
CCCCCC(O)CC,1.239653112
OC1CCC2CCCCC2C1,1.313172356
CCCC(O)CO,1.017611677
CC(C)(C1CCCO1)C1CCCO1,2.204778007
CC=CC(=O)OC,1.495357849
COCCOCOCCOC,1.419426299
CC=NO,1.902120546
CC(=O)Nc1ccc(O)cc1,1.854140877
Nc1ccc(-c2ccc(N)cc2)cc1,2.77543016
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c12,1.984270362
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,2.579221626
CC(F)(Cl)Cl,1.192938963
c1cc(OCC2CO2)cc(OCC2CO2)c1,1.936889105
O=C1CCc2ccccc2O1,2.006381045
CN(C)CCO,1.816523977
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.53153077
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,2.034511783
Oc1ccc(OCc2ccccc2)cc1,1.796394352
CC=Cc1ccc2c(c1)OCO2,2.089444787
CN(N=O)C(=N)N[N+](=O)[O-],3.213352449
CC1=NC(=S)NC(=O)C1,1.976756414
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,4.047056692
NC(=O)c1cccnc1,1.420293708
C[N+](=O)[O-],1.609812892
CCN(CC)N=O,2.611243089
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.27998469
O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,1.953064296
Cc1cc(C)c(S(=O)(=O)O)cc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1O,2.095883369
Nc1ccc(NCCO)c([N+](=O)[O-])c1,2.294893697
Oc1cccc(O)c1,2.248044266
C=Cc1ccccc1,1.70974391
c1ccc(C2CO2)cc1,1.499258606
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1.534359666
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,2.204181217
ClCC(Cl)(Cl)Cl,2.398846543
ClC(Cl)=C(Cl)Cl,1.71289804
O=C(CCl)CCl,3.802671124
CCCCCCC(=O)O,1.228923747
CCCCCC=O,1.311389793
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,1.609356568
O=C(O)CCCC(=O)O,1.342800879
C[S+](C)[O-],0.892807747
CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.60643192
Nc1ccccc1Cl,2.098868465
C=CCOC(=O)C(=C)C,2.465420721
Cc1ccc(O)c(C)c1,1.61624948
CCOCCOCCO,1.334230471
CCCCCCCCCCCCCO,1.626504045
C#CC(C)(C)O,1.736804565
CCN(CC)C(=O)c1cccc(C)c1,1.98323956
CCOC(=O)CCCCC(=O)OCC,2.101768548
OCCN1CCOCC1,1.377488383
CCCCCCCC(C)=O,1.647877872
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,2.76174989
CCOC(=O)C(Cl)C(=O)OCC,2.687114088
CC(=O)Nc1ccccc1,2.227777475
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,2.002739341
NC(CO)(CO)CO,1.257198426
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2.217179341
CC(=O)Cl,1.935817199
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.304877403
CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,2.614386954
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,5.596015081
Clc1cccc2ccccc12,2.023650565
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,2.321840144
N#CC1(O)CCCCC1,4.097503722
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3S(=O)(=O)O)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,1.929249331
CCCCN(CCO)CCCC,2.208603777
CC(C)(C)OOC(C)(C)C,1.164993053
Cc1ccc([N+](=O)[O-])c(C)c1,1.901383918
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.826178366
CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,2.180890687
OCc1ccco1,2.637564995
O=CC=Cc1ccco1,2.152299013
